"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.12197203012709e-31,-45.0625574442967,0.392,0.289,1.9042109295317e-27,"Metaplastic","TAF1D"
2.88262302464857e-30,-1.6731521775775,0.51,0.404,4.89238779743355e-26,"Metaplastic","HNRNPU"
4.49965654971839e-29,-15.2878142936214,0.581,0.48,7.63681709618204e-25,"Metaplastic","EID1"
4.51258150316629e-29,-9.20258762031716,0.572,0.47,7.65875332717383e-25,"Metaplastic","KRTCAP2"
0,27.3201353223893,0.765,0.049,0,"Schwann","GPM6B"
0,12.543155675918,0.898,0.095,0,"Schwann","CRYAB"
2.87052843464504e-273,27.5411416991428,0.777,0.085,4.87186085927956e-269,"Schwann","FXYD1"
4.84827489185857e-251,11.2918451520816,0.687,0.027,8.22849214646237e-247,"Schwann","LGI4"
7.31020669155381e-242,11.2309302971669,0.699,0.003,1.24068827969051e-237,"Schwann","CDH19"
1.13333122991341e-206,16.1829906100936,0.56,0.001,1.92348976340903e-202,"Schwann","PLP1"
7.48997342416633e-197,22.7549341322929,0.759,0.173,1.27119828954951e-192,"Schwann","PMP22"
1.55252458399936e-180,8.48175651200825,0.494,0.001,2.63494472396371e-176,"Schwann","NRXN1"
1.11674104184433e-177,1.73649944136552,0.633,0.04,1.8953328962182e-173,"Schwann","SEMA3B"
3.03149257792776e-170,-46.3286766495755,0.759,0.027,5.14504920325899e-166,"Schwann","S100B"
4.15766904987736e-154,21.1300515798855,0.657,0.036,7.05639591145186e-150,"Schwann","MIA"
1.74356454424745e-142,4.29528601031366,0.386,0.001,2.95917774449677e-138,"Schwann","MYOT"
5.3673872802677e-136,9.54952610502689,0.542,0.019,9.10952969207035e-132,"Schwann","SCN7A"
2.05806858806395e-122,35.0918054526638,0.446,0.039,3.49295400766214e-118,"Schwann","ITGB8"
6.29216230444633e-118,3.08079430565573,0.392,0.004,1.06790578631063e-113,"Schwann","CHL1"
7.57072459986934e-106,-0.534042187255963,0.62,0.162,1.28490337908982e-101,"Schwann","PRNP"
8.08604556307715e-99,99.3573376692103,0.819,0.236,1.37236365296545e-94,"Schwann","CLU"
2.29051279170006e-97,4.7583290858719,0.295,0.006,3.88745831007334e-93,"Schwann","MPZ"
6.17445277564565e-90,5.99517863255376,0.398,0.028,1.04792812508258e-85,"Schwann","SNCA"
9.34666773712124e-90,4.17513302821531,0.44,0.032,1.58631644834422e-85,"Schwann","GAS7"
4.76988524790803e-88,2.04137478916533,0.235,0,8.09544924274951e-84,"Schwann","PRIMA1"
5.40320877679054e-85,2.08922579632241,0.271,0.001,9.1703259359689e-81,"Schwann","SOX2"
1.58226839117638e-81,1.95355513615905,0.289,0.003,2.68542591350456e-77,"Schwann","L1CAM"
1.85740450797898e-79,1.94742969505297,0.277,0.015,3.15238693094193e-75,"Schwann","ARHGEF26"
4.35173318724879e-72,4.94916519456055,0.367,0.023,7.38576156539865e-68,"Schwann","EGFL8"
1.49858057560233e-68,8.90295667623433,0.235,0.002,2.54339095291228e-64,"Schwann","GAP43"
1.25670269199617e-66,1.21571929922462,0.301,0.008,2.13287580885589e-62,"Schwann","SMIM5"
3.25814640968694e-66,1.01944641985613,0.205,0.007,5.52972608652067e-62,"Schwann","XKR4"
1.2219987875075e-65,1.26475036715772,0.217,0.002,2.07397634215773e-61,"Schwann","GFRA3"
1.76502845296965e-61,23.0096519160201,0.536,0.099,2.99560629038009e-57,"Schwann","PDLIM4"
3.60557479816261e-61,5.58260638958918,0.38,0.027,6.11938154744158e-57,"Schwann","ANK3"
2.91675184950392e-60,1.95471633593997,0.211,0.002,4.95031123897806e-56,"Schwann","CMTM5"
3.58173260542761e-60,1.31280260908491,0.265,0.005,6.07891657793174e-56,"Schwann","CADM3"
1.65980817336445e-58,1.55513243335155,0.241,0.009,2.81702643183414e-54,"Schwann","KCNMB4"
7.93824724939518e-58,0.946480831256614,0.223,0.004,1.34727932316735e-53,"Schwann","NRXN3"
3.49971948988419e-57,6.731181793662,0.307,0.117,5.93972391823145e-53,"Schwann","TSC22D4"
6.51320608654989e-57,-11.5474974374839,0.639,0.159,1.10542133700925e-52,"Schwann","AP1S2"
7.22110891038429e-57,0.715624463718202,0.295,0.009,1.22556660427042e-52,"Schwann","C2orf88"
1.16135959723964e-56,2.56724613368954,0.41,0.075,1.97105950843512e-52,"Schwann","CNP"
8.168556726012e-55,1.74287466401386,0.253,0.007,1.38636744753876e-50,"Schwann","TUBB2B"
8.78399623877472e-55,17.0077928837767,0.265,0.041,1.49081984164485e-50,"Schwann","PLEKHA4"
6.51590332457907e-54,-6.09762729815561,0.265,0.007,1.10587911224756e-49,"Schwann","ASPA"
5.67145664952443e-53,1.32750509973104,0.289,0.012,9.62559622557286e-49,"Schwann","SBSPON"
1.89798397438071e-52,-11.5085869131497,0.56,0.14,3.22125840131894e-48,"Schwann","ALDH1A1"
5.39193075079548e-52,1.05638194624086,0.217,0.01,9.15118487025009e-48,"Schwann","HSPA12A"
1.43576543671644e-49,-5.57163481237881,0.41,0.07,2.43678109919515e-45,"Schwann","CTNNAL1"
4.16872352710202e-49,5.38239752545195,0.464,0.085,7.07515757019755e-45,"Schwann","LTBP4"
1.94179099110941e-48,-2.64496600451316,0.663,0.158,3.29560767011089e-44,"Schwann","MAP1B"
7.41370362045144e-48,76.3004006233627,0.241,0.021,1.25825377846302e-43,"Schwann","CCN3"
4.60515351960604e-47,7.03335614233206,0.265,0.013,7.81586655347537e-43,"Schwann","NGFR"
7.89571745072794e-47,2.11911103377799,0.241,0.01,1.34006116573755e-42,"Schwann","TENM3"
6.2517335994253e-46,-14.0128522586364,0.741,0.28,1.06104422649446e-41,"Schwann","CNN3"
1.11305845077387e-45,0.4583717529218,0.211,0.008,1.88908280265341e-41,"Schwann","ST6GALNAC2"
8.32082194473983e-45,3.00340246542931,0.301,0.04,1.41220990046124e-40,"Schwann","MATN2"
2.24408643309383e-44,-6.20402104147002,0.578,0.166,3.80866349424685e-40,"Schwann","CLIC4"
2.81788080033614e-44,-44.8859816086794,0.837,0.371,4.78250729433049e-40,"Schwann","CD9"
7.85127846478452e-44,-53.5413898167894,0.44,0.058,1.33251898104323e-39,"Schwann","SERPINE2"
8.22495643782469e-44,3.17946609556227,0.295,0.019,1.39593960662761e-39,"Schwann","ABCA8"
3.36625180756801e-43,1.56459742429671,0.349,0.044,5.71320256780443e-39,"Schwann","GPR155"
1.0083174838978e-42,74.857706784695,0.97,0.721,1.71131643367134e-38,"Schwann","VIM"
1.02546954614658e-42,-8.68786865196669,0.422,0.065,1.74042691371998e-38,"Schwann","FSTL3"
2.04281242301855e-42,0.574486443858324,0.223,0.007,3.46706124434708e-38,"Schwann","NCAM1"
2.84303489360715e-42,7.72935735948023,0.596,0.201,4.82519882143005e-38,"Schwann","TMEM176B"
3.69111506168257e-42,3.61626762543796,0.253,0.055,6.26456048268766e-38,"Schwann","DAG1"
5.29399593937333e-41,0.973734358862862,0.259,0.016,8.98496990830442e-37,"Schwann","CAB39L"
5.57812724114649e-41,1.0002574152863,0.313,0.028,9.46719755367382e-37,"Schwann","FEZ1"
3.44665494037938e-40,2.27230807430981,0.416,0.071,5.84966276481189e-36,"Schwann","PHLDA3"
3.73951253857581e-40,-86.4405884626111,0.62,0.157,6.34670068047086e-36,"Schwann","MT1M"
3.45835156076309e-39,-6.7532500410235,0.217,0.01,5.86951426892711e-35,"Schwann","S100A1"
6.33428847124562e-37,2.12246315522851,0.289,0.078,1.07505543933981e-32,"Schwann","FAM210B"
9.36524251042448e-37,1.76114712659066,0.301,0.035,1.58946895886924e-32,"Schwann","HAND2"
1.09855056267963e-36,6.48492565661396,0.301,0.048,1.86446001497987e-32,"Schwann","GPC1"
2.16354171938813e-36,3.60178581138195,0.422,0.14,3.67196300614554e-32,"Schwann","AHR"
3.12779474128656e-36,0.951416261757643,0.319,0.044,5.30849323491155e-32,"Schwann","EHBP1"
3.5971151630795e-36,1.08110312331252,0.223,0.034,6.10502385477853e-32,"Schwann","SYT11"
8.58332079315648e-36,22.8493357852571,0.404,0.107,1.45676120501452e-31,"Schwann","RCAN1"
9.8394138062468e-36,-135.609416495198,0.699,0.237,1.66994531119621e-31,"Schwann","RARRES2"
2.0997618088725e-35,1.00962764700453,0.265,0.019,3.56371574201841e-31,"Schwann","TTYH1"
4.97182259868213e-35,1.24212983437591,0.265,0.022,8.43817731448332e-31,"Schwann","TMOD2"
8.99218807556659e-35,1.76144310924137,0.5,0.136,1.52615416018516e-30,"Schwann","NDRG2"
9.89383995310189e-35,0.738316154079415,0.229,0.016,1.67918251684045e-30,"Schwann","FIGN"
2.25522473466226e-33,1.22530003873946,0.217,0.017,3.82756741966878e-29,"Schwann","MAL"
1.2007874658972e-32,3.1139812222225,0.325,0.055,2.03797648712073e-28,"Schwann","C1orf198"
2.13211088740428e-32,1.69949988547374,0.608,0.25,3.61861859810254e-28,"Schwann","POLR2F"
3.99520155421408e-32,-222.337474898991,0.819,0.366,6.78065607781213e-28,"Schwann","MT1E"
5.60822066855176e-32,-2.05721173197593,0.578,0.19,9.51827211866604e-28,"Schwann","PMEPA1"
1.03996390834097e-31,-265.799637622712,0.88,0.436,1.76502674523629e-27,"Schwann","SPARC"
3.52410088422651e-31,1.96847719351992,0.271,0.028,5.98110402070924e-27,"Schwann","PLEKHB1"
7.64967234789347e-31,-9.83622980613573,0.494,0.161,1.29830239088448e-26,"Schwann","TMEM176A"
3.52217607929546e-29,2.03880849568587,0.277,0.061,5.97783724178025e-25,"Schwann","GNG2"
5.86836163989437e-29,5.20456930055911,0.355,0.063,9.95978337522872e-25,"Schwann","CADM1"
1.10157248771035e-28,-5.50918054376226,0.434,0.096,1.869588826142e-24,"Schwann","DKK3"
1.11801733183766e-28,-26.8310264771021,0.12,0.525,1.89749901559487e-24,"Schwann","ARHGDIB"
5.30716178002222e-28,-508.432861966111,0.602,0.206,9.00731497305372e-24,"Schwann","IGFBP5"
7.80496673972693e-28,-52.0056888144382,0.831,0.476,1.32465895506646e-23,"Schwann","CD59"
1.08702017040858e-27,0.716924532907615,0.205,0.017,1.84489063321745e-23,"Schwann","SCN9A"
3.621197716985e-27,-155.972061782015,0.699,0.289,6.14589676526694e-23,"Schwann","TIMP3"
2.30605302227145e-26,-243.977900512326,0.964,0.646,3.91383318939911e-22,"Schwann","LGALS1"
3.8598582628138e-26,5.13998033030048,0.373,0.147,6.55095144364758e-22,"Schwann","QKI"
9.40885585378456e-26,0.526697641143675,0.205,0.017,1.59687101550432e-21,"Schwann","AFAP1L2"
1.01818508949384e-25,19.5270579228982,0.608,0.226,1.72806373388895e-21,"Schwann","CAVIN3"
2.03118133299274e-25,0.967307725337108,0.259,0.042,3.44732095835528e-21,"Schwann","ENDOD1"
2.35490813441799e-25,0.77614468113102,0.241,0.028,3.99675008573421e-21,"Schwann","SLC22A17"
3.10550030360565e-25,-8.35894038668832,0.373,0.08,5.27065511527951e-21,"Schwann","ITGB4"
5.65269812818423e-25,-22.4154998775738,0.729,0.328,9.59375926315428e-21,"Schwann","SELENOM"
1.6434414907844e-24,-2.31667904635247,0.265,0.037,2.78924889815928e-20,"Schwann","NTM"
8.25375694820118e-24,1.03492691352854,0.253,0.037,1.4008276292487e-19,"Schwann","SDC3"
1.07630044097681e-23,-154.521038013992,0.596,0.238,1.82669710842584e-19,"Schwann","TUBA1A"
1.17100127803473e-23,1.95296273049541,0.488,0.164,1.98742336908054e-19,"Schwann","DST"
7.14142329882909e-23,-56.1822048872502,0.53,0.189,1.21204236227727e-18,"Schwann","STMN1"
2.79582051132687e-22,-5.61275812027143,0.289,0.05,4.74506657182397e-18,"Schwann","SEMA3C"
7.48980244115054e-22,5.60587979959424,0.512,0.203,1.27116927031207e-17,"Schwann","TAX1BP3"
1.69925374061498e-21,1.76730550394872,0.331,0.111,2.88397344857174e-17,"Schwann","ARHGAP15"
1.97415893035901e-21,0.795390044005321,0.235,0.033,3.35054253660531e-17,"Schwann","HSPB2"
2.30349899069685e-21,-5.71712785450414,0.741,0.419,3.9094984870107e-17,"Schwann","PEBP1"
3.43721283866879e-21,0.758883115151403,0.355,0.085,5.83363762978867e-17,"Schwann","SGCE"
4.25723917715611e-21,1.02118324250397,0.38,0.112,7.22538633146935e-17,"Schwann","EPB41L2"
1.29474421170007e-20,-54.4288187105939,0.548,0.208,2.19743987609735e-16,"Schwann","SELENOP"
2.54381364629523e-20,3.02477370321274,0.446,0.216,4.31736052049226e-16,"Schwann","CTNNA1"
2.58100149637332e-20,-21.7265195204865,0.59,0.286,4.38047573964479e-16,"Schwann","RHOB"
2.95155327153945e-20,0.958968064188657,0.518,0.226,5.00937621245675e-16,"Schwann","COMT"
3.13011436590316e-20,-212.168622338766,0.47,0.157,5.31243010181084e-16,"Schwann","SERPINA3"
3.26251319476686e-20,1.25581365191007,0.259,0.07,5.53713739415832e-16,"Schwann","SECISBP2L"
3.63531997868108e-20,1.67757549788441,0.404,0.167,6.16986506781753e-16,"Schwann","ITGB1BP1"
4.76348054101167e-20,0.631048310778529,0.205,0.032,8.08457917420501e-16,"Schwann","PCBP4"
6.27105377253535e-20,0.443599910286914,0.211,0.028,1.0643232462747e-15,"Schwann","RDH10"
1.00122199786764e-19,-116.029979712209,0.235,0.581,1.69927397478097e-15,"Schwann","SRGN"
6.1357253089038e-19,-8.74778623445459,0.657,0.314,1.04135529942715e-14,"Schwann","ZBTB20"
9.57493034018475e-19,-102.435891479396,0.512,0.196,1.62505717733616e-14,"Schwann","BIRC3"
1.18995296391675e-18,-18.9149421961583,0.277,0.058,2.01958817035951e-14,"Schwann","PTN"
1.49380438787169e-18,-6.34867362920086,0.072,0.367,2.53528480709584e-14,"Schwann","GMFG"
3.05411450029405e-18,-2.17575416434446,0.566,0.242,5.18344312989905e-14,"Schwann","MARCKS"
5.4868589526579e-18,-125.676725704368,0.831,0.582,9.31229701445098e-14,"Schwann","ANXA2"
8.47326288297137e-18,-80.7091219307221,0.145,0.459,1.4380821764979e-13,"Schwann","CXCR4"
9.0968197364953e-18,-222.34698119327,0.904,0.606,1.54391224567798e-13,"Schwann","HSPB1"
1.43462917608783e-17,-44.0858068820734,0.476,0.178,2.43485263765626e-13,"Schwann","PDK4"
1.43896267430016e-17,-Inf,0.97,0.72,2.44220745082223e-13,"Schwann","MT2A"
1.48291307490504e-17,-50.007862075309,0.048,0.319,2.51680007072883e-13,"Schwann","CTSS"
1.88427794161986e-17,-12.9451949600792,0.03,0.284,3.19799652251723e-13,"Schwann","CD53"
3.84042132834576e-17,-41.9216978918068,0.042,0.302,6.51796307846843e-13,"Schwann","HCST"
4.11235473159045e-17,0.72562053676802,0.235,0.043,6.97948845045532e-13,"Schwann","PCDH9"
4.15938980806095e-17,-8.69000154834963,0.337,0.093,7.05931638224105e-13,"Schwann","VWA1"
4.96535939690351e-17,-0.570919752585881,0.337,0.099,8.42720796842464e-13,"Schwann","SCCPDH"
6.31215663812533e-17,-533.488460452245,0.633,0.333,1.07129922462263e-12,"Schwann","COL1A2"
7.8746674090185e-17,0.673526236858003,0.217,0.041,1.33648855265862e-12,"Schwann","METRN"
1.67816288462542e-16,-91.0632977961804,0.946,0.691,2.84817804778626e-12,"Schwann","IFITM3"
1.97710888195088e-16,1.36758179889212,0.373,0.172,3.35554919444703e-12,"Schwann","ADD3"
2.0025824706203e-16,-66.2833678756716,0.53,0.25,3.39878296913677e-12,"Schwann","C1S"
2.10882753593116e-16,-140.989048973488,0.139,0.441,3.57910209398237e-12,"Schwann","IFITM1"
3.29548640473741e-16,-71.0388408522061,0.12,0.409,5.59309952612034e-12,"Schwann","CD52"
3.90650801017296e-16,0.454532164539176,0.223,0.041,6.63012539486554e-12,"Schwann","MICALL2"
5.12492396739976e-16,-3.54114014547853,0.452,0.182,8.69802095747087e-12,"Schwann","SAMHD1"
5.41794815280672e-16,0.996722435850729,0.253,0.078,9.19534160494357e-12,"Schwann","SGCB"
5.73909257296699e-16,-27.7620200615598,0.639,0.346,9.74038791483958e-12,"Schwann","SERPING1"
4.12371596803149e-15,-35.6042494060083,0.337,0.105,6.99877074094304e-11,"Schwann","GATM"
5.24708129409445e-15,-131.455166095617,0.241,0.535,8.9053463723371e-11,"Schwann","DUSP1"
5.70764301808131e-15,0.710146576585331,0.217,0.043,9.6870117302876e-11,"Schwann","ST3GAL4"
6.38903787388577e-15,-34.3637754617255,0.114,0.384,1.08434750795589e-10,"Schwann","LAPTM5"
1.15263665202305e-14,1.30392520549507,0.301,0.105,1.95625492581351e-10,"Schwann","KDSR"
1.46944131737149e-14,1.88352794229759,0.205,0.071,2.49393580384289e-10,"Schwann","TNS3"
1.52596754978134e-14,-7.6065466457243,0.355,0.117,2.5898721254889e-10,"Schwann","PON2"
1.58776515596343e-14,-105.405042490261,0.861,0.577,2.69475502270113e-10,"Schwann","PSAP"
2.28722078557062e-14,-0.572900672290483,0.422,0.169,3.88187111727046e-10,"Schwann","EMP2"
4.55654407673834e-14,-1.59487185501565,0.223,0.048,7.73336660704032e-10,"Schwann","SCD"
5.58782789241738e-14,-19.9945338863498,0.41,0.161,9.48366149901077e-10,"Schwann","PLAAT3"
5.93901579578617e-14,-35.7569858109661,0.066,0.308,1.00796976086083e-09,"Schwann","CORO1A"
6.22602383654217e-14,-282.930659630668,0.922,0.694,1.05668076553794e-09,"Schwann","S100A10"
7.17050946055837e-14,-15.1867071181893,0.627,0.353,1.21697886564597e-09,"Schwann","RHOC"
8.29012672528287e-14,-5.56886901538789,0.428,0.176,1.40700030781501e-09,"Schwann","MAP4"
8.48568170011333e-14,-4.99939704729579,0.048,0.273,1.44018989814323e-09,"Schwann","PTPRC"
9.32203535750298e-14,-125.047912113,0.434,0.69,1.58213584087541e-09,"Schwann","UBB"
2.03586463849256e-13,1.00459364896071,0.211,0.062,3.45526946444957e-09,"Schwann","SYNGR1"
2.37384323616652e-13,-333.42476902958,0.729,0.443,4.02888674042181e-09,"Schwann","ANXA1"
2.56889757804065e-13,-0.566762341838098,0.41,0.161,4.3599329694506e-09,"Schwann","PGRMC1"
2.8076238430221e-13,0.76588941825898,0.205,0.049,4.76509918637711e-09,"Schwann","ZCCHC24"
2.96232148186996e-13,-6.20478566570449,0.217,0.048,5.0276520190297e-09,"Schwann","SERPINA5"
2.98594403530042e-13,-13.0653610312618,0.452,0.208,5.06774421671187e-09,"Schwann","RDX"
5.33254439235451e-13,-11.4683343136823,0.313,0.111,9.05039434270408e-09,"Schwann","CBR1"
5.37350042721373e-13,-67.9618304211191,0.506,0.24,9.11990492506715e-09,"Schwann","MDK"
5.88972288920685e-13,-28.7783698595972,0.367,0.145,9.99603768756187e-09,"Schwann","GPX3"
6.66516270884231e-13,-108.354301324211,0.349,0.124,1.13121141494472e-08,"Schwann","AKAP12"
7.25612256517541e-13,-25.7546455072622,0.036,0.246,1.23150912176157e-08,"Schwann","LSP1"
8.93099096304298e-13,1.48480834285408,0.247,0.069,1.51576778624765e-08,"Schwann","ZNF503"
1.35872704431866e-12,-326.110177602727,0.91,0.668,2.30603153961763e-08,"Schwann","CST3"
1.53550496147271e-12,-44.8195394956796,0.386,0.15,2.60605902061148e-08,"Schwann","PLPP1"
1.85150369191577e-12,-147.278489753134,0.193,0.455,3.14237206591945e-08,"Schwann","IL32"
1.96433599002347e-12,-21.2619733071326,0.127,0.367,3.33387104226783e-08,"Schwann","VAMP8"
2.12879001730422e-12,-3.71523463901299,0.235,0.06,3.61298241736873e-08,"Schwann","GULP1"
2.17444246939609e-12,1.239934488747,0.235,0.133,3.69046375905905e-08,"Schwann","SPPL2A"
2.26019791372671e-12,-3.61966305602382,0.476,0.218,3.83600789917697e-08,"Schwann","SPTBN1"
2.3395763262328e-12,-17.2360898046921,0.036,0.236,3.9707289408823e-08,"Schwann","ITGB2"
2.58978736434633e-12,-26.1740215255034,0.416,0.175,4.39538711476859e-08,"Schwann","CSRP1"
2.74405862861019e-12,-57.5742840073072,0.482,0.226,4.65721630447721e-08,"Schwann","TCIM"
2.82199382910531e-12,-177.130967116659,0.084,0.303,4.78948792675753e-08,"Schwann","TYROBP"
3.03100932657616e-12,-22.1620926502968,0.488,0.236,5.14422902906506e-08,"Schwann","VAMP5"
3.110265419006e-12,-21.494916492904,0.06,0.275,5.27874246913698e-08,"Schwann","CD37"
7.07626569123822e-12,0.671348577849244,0.241,0.068,1.20098381311695e-07,"Schwann","FOXO1"
7.68078942356892e-12,-19.3863787029625,0.289,0.1,1.30358358096812e-07,"Schwann","MXRA8"
7.82683414730201e-12,-241.059979530305,0.572,0.376,1.3283702914801e-07,"Schwann","CALD1"
9.03100228150587e-12,-10.4100118930427,0.048,0.252,1.53274170721718e-07,"Schwann","CTSH"
1.09290693272294e-11,-13.7018124691014,0.307,0.108,1.85488164621738e-07,"Schwann","COL14A1"
1.13756207045885e-11,-53.8087055416735,0.392,0.179,1.93067034598276e-07,"Schwann","AEBP1"
1.21531896809412e-11,0.519079560554425,0.259,0.081,2.06263935264934e-07,"Schwann","RASSF4"
2.04277842668889e-11,-100.116123643738,0.44,0.673,3.46700354577638e-07,"Schwann","CYBA"
2.33669957911186e-11,0.640170372749008,0.259,0.087,3.96584652566865e-07,"Schwann","GLTP"
2.40898010722804e-11,-633.505558291375,0.855,0.646,4.08852103798742e-07,"Schwann","IGFBP7"
3.42581864736566e-11,2.04251867348786,0.542,0.307,5.81429940830899e-07,"Schwann","AHNAK"
3.6506984645748e-11,0.510767849324465,0.452,0.221,6.19596543407635e-07,"Schwann","ARL2"
4.30285731077295e-11,-20.23642032985,0.633,0.382,7.30280942784386e-07,"Schwann","SELENOW"
5.05588965570989e-11,-6.37192012154815,0.06,0.266,8.58085592367082e-07,"Schwann","EVL"
7.24387603767638e-11,-96.3043979401193,0.464,0.223,1.22943064111443e-06,"Schwann","RGCC"
9.99264115532721e-11,-3.78560113543812,0.133,0.367,1.69595105688213e-06,"Schwann","LRRFIP1"
1.03952974178665e-10,0.84393166265572,0.693,0.452,1.7642898777603e-06,"Schwann","ANXA5"
1.04123627290499e-10,-17.6682486910817,0.434,0.201,1.76718620237436e-06,"Schwann","COL18A1"
1.06526287341602e-10,-3.46518704772635,0.5,0.258,1.80796414876167e-06,"Schwann","SBDS"
1.11372727580016e-10,1.54023121223521,0.41,0.187,1.89021793248803e-06,"Schwann","CNPY2"
1.12600221436913e-10,0.44624490397908,0.253,0.079,1.91105095822729e-06,"Schwann","PROS1"
1.83601156880832e-10,-16.4067404827141,0.229,0.07,3.11607883458148e-06,"Schwann","SRPX"
2.36404868691695e-10,-637.145633739025,0.163,0.386,4.01226343143545e-06,"Schwann","LYZ"
2.65457136669278e-10,-12.1232337568961,0.373,0.164,4.50533852355099e-06,"Schwann","RBP1"
2.72771240781555e-10,-70.4488250588669,0.47,0.255,4.62947349854455e-06,"Schwann","C1R"
2.81992948375982e-10,0.447247719840427,0.205,0.056,4.78598431983717e-06,"Schwann","PLSCR4"
2.91493830447255e-10,-74.8827299103504,0.042,0.216,4.9472332903508e-06,"Schwann","AIF1"
3.2050085218059e-10,-160.716963337638,0.657,0.403,5.43954046320898e-06,"Schwann","LGALS3"
3.51368365363403e-10,-5.91530503257859,0.036,0.212,5.96342389694768e-06,"Schwann","RAC2"
3.82427982884874e-10,-57.5174371829984,0.054,0.24,6.49056772552208e-06,"Schwann","CAPG"
3.86053218809779e-10,-41.7381086230861,0.042,0.214,6.55209522963956e-06,"Schwann","CD3D"
4.47542702195458e-10,-46.1412985086382,0.434,0.214,7.59569474166132e-06,"Schwann","PRSS23"
